id	document	label
9055495	눈물나게 재밌어요!!무겁고 지리한 얘기를 가볍고 달콤하게 표현한 영화!!감사해요~♥	1
8966571	정사신때문에 주목받지 못 해서 그렇지 연출이랑 배우들 감정연기 좋았음. 마지막 장면은 정말 기억에 오래 남고 있음	1
9680702	인간이라면 반드시 봐야하는 영화	1
1426659	g	1
9241826	쓰레기 줍는 삶과 다른 기회에 대해 요란하지도 분노하지도 않고 너무나 잘 풀어냈습니다. 영화제에서 보았는데 참 이제 다른 영화는 시시해서 못 볼 것 같습니다.	1
6479219	에단때문에 10점	1
7900806	중긴부터봐서 스토리는 모르겠지만 배우들 연기도 잘하고 재밌게보는데 이게 그렇게 스토리가 막장인가?... 이정도면 무난하다고 생각하는데	1
8393893	성우님들의 열연이 마음에 들었습니다	1
8784679	너무 저평가됨...;; 10점 줄만한 영화는 아니지만 평점 높이기 위해.. 7점~7.5점 사이가 적당할 것. 우리는 영화가 주는 메세지를 기억해야 한다	1
479004	반전이 있는 멜로영화?	1
9476582	드니로의 좋은 연기력 옛날 영화이지만 지금봐도 꿀 잼.	1
8990716	재밌게보고있지만 점점식상해지는부분도없지않음	1
9514465	한석규 외 모든 배우들의 연기 미쳤다	1
9540804	노래도 너무즐겁고 내용도 아기자기 귀여워요동화같은ㅠ근데 아이들 너무귀엽다..♥	1
2080263	연기잘하고 실제로도 착하고 효녀랍니다.	1
8354690	내 20대와 함께 한 영화	1
1604149	여운이 강하게 남는...진짜 명작입니다~	1
2458201	영화라는 것이 이래서 좋아요... 색다른 경험~	1
8558686	아이들과 시사회에서 봤는데 정말 좋아하네요~ 재밌고 유쾌했어요~	1
5408497	무서워서 눈 감고 반은 안 본것 같아요.. 완전 무셔 ㅠㅠ	1
5002315	중간에 나오는 에로씬은 한국영화중 최고라 할만하다...	1
5505139	마스터즈 오브 호러 시즌2도 재미있던데.... 암튼 시즌1도 재미는 있네요...	1
9837306	영화를 별로 안 좋아하던 내가 5번 돌려본 영화	1
10153775	그렇담 나도 10점 준다!!! 옛다 인심~!	1
8795081	케이온 이니까 당연히 10점	1
1694251	어른은 올바른 결정을 하는 존재가 아니라, 잘못된걸 수정할 수 있는자다.	1
9973063	마음이 아프기도 하고 따뜻해지기도 하는 엽서 같은 영화	1
8872624	볼거리도 있었고 내용도 상큼했다.	1
10108002	진짜 이 영화를보고 나도 여군이 되어서 나라를 지키고싶다는 생각이들었다 배우들이 연기를 너무잘해서 한번봤지만 계속보고싶은 영화	1
3040428	2탄이 제일 재미있었는데 2탄 보기가 왜 이리 어려운지	1
5267880	열정과 도전이 정말 멋지고 나는나비 제목 정말 굿!	1
6147350	다시봐도 재미있는 영화. 인간의 상상력은 어디까지 인가.....	1
3752478	감동적이고 정말 잘 만들었다는 생각이 많이 드는 영화..!!	1
3554780	엄청웃기던데 평점이 왜이래...ㅡㅡ;;	1
5168440	스토리와 캐릭터의 독특함 그리고 배경음악의 조화~ 가족애니 추천~~	1
9957335	다시봐도 잼있다ㅋㅋ꿋꿋!!	1
9075406	한국영화는 넘버3 이전과 넘버3 이후로 나뉜다고 봅니다. 요즘 영화 처럼 스케일이나 홍보마케팅에 의존하지 않고 영화 그 자체만으로 역작중의 역작이죠.	1
9805699	비열의 극치다.... 친구도 없네	1
9999038	남자들의 의리 정말멋지고 재밋는영화중간중간 코믹한 장면도 나옴 이건 명작임	1
4827211	역쉬 쉬갈형님 쵝오~!!!!	1
9213255	액션과 첩보물의 지존급 영화임.. 미사일 피하는 차량씬 기억에 남음.	1
9462564	몇년만에 다시 봐도 감동은 여전하네요-마지막에 흐르는 A la clair fontaine... 정말 슬프고도 아름다울 수가 있군요!	1
2422637	저주라 그런지 재밌다.	1
6874544	백인을 미개인이라 칭하는 인디언과 인디언을 거지, 도둑으로 생각하는 백인. 슬픈 그들의 간격	1
3433683	자유롭고 지적인 영혼들의 찬란하고 아픈 이야기..	1
2101103	재밌어요재밌어ㅜㅜ	1
4757110	내영혼을 치료해주었던 영화...20번이나 보아도 ...	1
7026482	Good	1
10014417	크~ 짱이지~ 헛헛헛 최고다	1
8176584	개인적으로 로코물 중에서 최고봉이라고 생각한다 홍자매의 치밀한 극본능력에 감탄..이거 보고 남해 가볼까 생각한 사람 많을듯..시골배경도 좋고..강자ㅋㅋ영화에 엽기녀 전지현이 있다면 드라마엔 개념상실 나상실이 있다 십수년간 회자될 최고의 캐릭터들	1
8054436	빅뱅 항상 너무멋있다.내가 저 사람들을 가까이서 봤다는게 아직도 잘 안믿긴다.가까이 가고싶지만 그럴수없다는걸 알기에!난 콘서트를간다ㅎ	1
9105368	이야~ 내용도 좋고 영광의레이서 실사판 같은 느낌이랄까 라이벌이 어떤 의미인지도 잘보여주고 실화라 더 와 닿네요 좋은 영화	1
3571611	주제곡이 기억에 남아요,,박신양씨의 너에게,,그리고 슬픈인연..	1
4729662	제목이 뭐이래	1
8484788	르네 젤위거 같은 배우 다시 안나오나....그미소 보고싶다	1
9254095	신기하고 감동적인...	1
9922239	영상미가 좋습니다:) 재밌어요	1
9832505	이건진짜 레알영화다... 중국이 이런영화를만들다니 대단하다	1
9832519	진심 명작임 20년전껀데 울나라는 ㅠㅠ 이거랑 비슷하게라도 만들수있으면좋겠다	1
1949999	"오늘날까지 유효한 토론주제. ""언론의 사명""에 대한 정답1번"	1
1398693	최고라는 말 밖에 나오지 않는...	1
2394086	정말 보면 볼수록 사랑스러운 영화인것같다 ㅜㅜ 막 내 마음까지 행복해진다	1
4011408	명작. 홍경인 수철이도 넘좋고 인간애와 감동이있는 명작	1
9222040	2007 년 스크린에서 보고 오늘 다시 보았는데 감회가 새롭다. 그때는 그저그런영화라 생각했는데 , 이제 보니 수작중 수작이다. 원작을 제대로 살릴 수 있는 소재는 아니였지만 적당히 스크린에서 버무린 영화 특히 김강우 이하나 임원희 캐스팅은 최고 !1	1
9474231	아름다운 슬픔 ㅠㅠ 마음이 시려요..영화라기보다 소설을 본 느낌..	1
10124251	긴장감 대박. 일부러 관객들 살살 짜증유발 시킨후 유쾌 통쾌 상쾌로 결말 맺어버림. 미국도 경찰은 언제나 한발 늦네 ;;	1
9746971	인간에 대해 깊이 생각하게 됩니다..	1
2670601	기억에 오래남는 영화.....	1
8012399	굿	1
9735703	거부감은 들지만 신선하고 재밌다	1
6677492	EBS금요극장으로 봤는데 너무 감동적이에요 ㅠㅠㅜㅜ	1
7058778	울면서 봤어영..	1
9909445	평점댓글중 한 댓글보고 글 써요. 그냥 친한친구 두명과 다투고 자살 이걸로만 해석하지 말았으면 합니다. 기태라는 인물에대해 이해도가 부족했다고 생각해요. 그리고 저는 엔딩크레딧 올라갈때의 음악만으로 이 영화의 감정을 충분히 느꼈습니다. 영화잘봤어요.	1
10238676	명작!! 현실과 꿈.. 천국과 지옥... 그리고 베트남전쟁의 반인륜적 사실을 고발하는 최고의 명작..역시 에드리안 라인!!!!	1
822077	정말이거5학년읽기책에서봐도슬픔	1
9527500	재미가잇어서다시보고싶다	1
9825212	결국은 세계는 이해관계에 따라 움직인다.악과 선은 없다.다 가족을 사랑하고 돈 벌고 싶어한다.	1
1355525	완전반하고반한영화.제레미 나이가들어도 넘 섹쉬해.	1
7052473	아직도 이런 대작을 접하지못한이들이 잇는가....?말이필요없다 2시간40분이 짦게느껴질정도로 그야말로 대작!!	1
10152895	호기심에 봤는데 오~ 잼나	1
8109097	재밌었음. 특히 노래방	1
3833499	한마디로 굳!!!	1
8616917	주어진 삶에 순종할 수 밖에 없는 소시민의 작은 일탈과 소망을 표현한 걸작...결국엔 순수한 사랑도 속으로 묻을 수 밖에 없는 체념적 운명을 보여주는 보석처럼 빛나는 매스터피스.	1
2709724	너무 좋은 영화예요	1
6373432	리얼스틸 따위의 인위적 감동이 아니라, 제대로 된 부성애의 감동..	1
7914543	요즘 드라마보다 훨씬 잼있고 등장인물도 좋고 연기도 너무 잘하네요 어릴때 생각나네요	1
9400720	너무 아프지만 아름답다.	1
7084252	지루한 일상속에서 보여주는 담백한 코미디, 그리고 남는 깊은 슬픔과 회한...동유럽의 저력을 보여주는 수작	1
8325699	전알바입니다.그냥10점헤헤	1
1370688	정말 최고..배경음악도 최고..마돈나의 연기도 최고..	1
10200821	스토리는 아쉬웠지만 그래도 나쁘지않았고 배우들이 연기를 너무잘해줘서 10점	1
10091718	소름돋는 영화, 할 말이 없습니다....	1
8770414	너무너무 좋아요^^갈수록 엄정화씨랑 박서준씨 케미돋고 빨리 이어져서 달달한거 더 마니 보고싶어용♥	1
7301885	왕가위감독의 강렬한 데뷔!	1
8642072	이런 코미디 좋아yo-	1
261233	오우	1
9558910	첸카이커 감독이 이보다 더 한 영화를 만들 수 있을까? 정말 데이역할의 장국영 연기는 최고를 넘어서 환상적이다.마지막 장면의 장국영 눈빛은 잊혀지지가 않는다...	1
7602121	19t세기 말의 런던을 배경으로 한 가상게임에 참여하는 참신한 소재를 사용했다. 소설 속의 인물 셜록홈즈와 모리아티 교수, 실존했던 살인마 잭 더 리퍼까지 잘 섞어냈다. 명탐정 코난 역대 극장판 1기~16기 중에 가장 완성도 높고 훌륭했던 최고의 명작	1
7499560	♥	1
9968812	올해 본 영화 중에 최고였어요! 원작과 다른점을 찾는 재미도 쏠쏠했습니다!	1
6498101	마지막 장면이 압권, 점깐 동안의 정적은 많은 생각을 하게 한다	1
7897914	작품성이 무척 뛰어난 영화. 야한 걸 기대하지 말고, 진지하게 보시길.... 으, 소름돋는 내용.....	1
9910252	채민서 연기 정말 좋았고 스토리도 생각보다 너무 괜찮았다,,채민서 존예~	1
10128683	무서운거 못보는 나는 흥미롭게 볼만했음,	1
7617883	처음과 끝이 너무 다른 영화 그래서 더 좋다	1
461451	이영화 만드신 감독님께서 긴급조치19호의 감독이었다니 ㅡㅡ;	1
7782642	일본영화 특유의 지루하면서 은은한 재미가 있던ㅇ영화	1
10276375	재밌어요 좀길긴하지만	1
8674674	단순 스릴러물인 줄 알고 보면 오산! 연출 카메라워크 다 맘에 듬. 발연기로 유명한 후카다 쿄코가 이 작품에선 나름 진가를 발휘함.	1
6833801	너무 기억에도 남고 재미있고 제 감정을 자극했어요ㅎ	1
481737	기대된다 순수하고 소박한 아이들의 이야기라면 언제든지 환영^^	1
7465763	4년만에 다시 보게된 킬미는 그때보다 깊이있고 더 좋다..강혜정의 대사 한마디 한마디가 어찌나 콕콕 박히는지..	1
9877381	많은 생각을 하게 만드는 영화였어요. 내가 가지고 있는 편견이 너무 많다는 것도 깨달았습니다. 어제 봤는데 수화편으로 한번더 보고싶네요. 이제 이길보라 감독님이 준비하시는 모든 것을 주목하려고 합니다. 이길보라 감독님 응원합니다. ^^	1
3497487	재미는 있다.	1
8881673	아니 이게 중국어로 나온다고 중국인들이 저지른 만행이라는 애들은도대체 뇌가 있는건지 ..답답하다	1
7463464	평점 죽 죽 올라가야 한다~ 이거 너무하잖아~~	1
6681918	좋다	1
10013972	노답잼노답이다노답이영화는노답이다	1
10065539	재밋슴 일단 조니뎁이나오니 속는셈치고보셈 후회안함웃긴장면도많이나오고스토리좋음	1
10001021	꿀잼이에요 ㅎㅎ 정말 이런영화 ㅎ	1
5505248	Stranger than fiction/초현실 별장 스위밍풀/ 꼬물거리는 샬롯램플링의 입꼬리	1
5149551	넘넘 잼어요~	1
1770820	I wish you love	1
9176222	20세기 무술계의 영원한 별. 이소룡의 영화	1
623080	이영아 넘 이뻐^^	1
9484066	지니어스 1~3 통틀어 가장 훈훈한 마무리로 끝났고 추악한승리가 아닌 아름다운 승리였다. 지니어스 1,2편때는 가넷에 미쳐서 돈에 침 질질 흐르는 사람들이 꽤 있었지만 이번시즌만큼은 적어도 플레이어들이 게임을 즐기면서 했기에 재밌게 볼 수 있었다	1
9941565	뭔지몰라도호기심자극하게생겨서 10점 걍 줘야될거같음 ㅋㅋ;;ㅋ	1
9023036	어머니 사랑합니다..	1
9984871	2편을 먼저 보고1편을 나중에 보았네요~자그마한 텃밭이 있는 집에 살고 싶어지게만드는 영화네요!	1
4774365	잊을 수 없는 대작 입니다.	1
7924422	애견인들은 백퍼 공감..	1
9879310	이영화만한 만화영화찾기힘들다	1
9486080	난 이거랑 늑대소년 둘 다 짱인거같다늑대소년은 내가 처음으로 소장 하고싶었둔 영화	1
4677442	색감하나는 기가막힌데, 그것뿐이라니..	1
9230152	유치한 영화 아닌데 포스터가 좀	1
8850932	김보성 막판에 존재감 폭발ㅋㅋㅋ김주호 양갱도 개웃김ㅋㅋㅋ 제발 전현무랑 조쉬 빼고 김주호 넣자!! 전현무보다 몸값도 싸고 조쉬 비행기값보다 쌀텐데 왜 뺌? 겁나 웃긴데ㅜ ㅠ	1
1548606	유치장 합창씬.. 최고의 명장면이다!	1
2121327	불쌍한 유조선 TV보다 이게 무슨 봉변이고...	1
6199803	대성때매봤다가 임주은팬됌 OST만나왔어도..편집도짜증나고.대성 임주은 조정석땜에 만점ㅋ	1
1114467	좋다라는 말밖에	1
9670325	감동적이게 보고왔습니다. 따뜻한 영화가 생각난다면 이게 딱 조하	1
8421986	슬픔을 가진 사랑스런 아멜리에	1
9307998	내용도 모르고 봤는데 너무나 감동적인 영화네요.	1
3896710	어느정도 예상했던결말?ㅎ잼있었고 세배우모두 연기도나쁘지않았음^^	1
6610767	붉은매다시보고싶다.	1
7776112	아담샌들러가 출연한영화중에 베스트안엔 꼭들어갈 작품!!!!	1
5740296	진정한 액션영화 매트릭스 옹박 13구역액션이 전부 촌스러워보일정도다!	1
6760555	정말 광해와 비슷한가?	1
8757846	진부한 소재이지만,가슴을 먹먹하게 만든다	1
5520371	매력적인 배우들과 매력적인 음악. 아 아름답지.	1
396488	세상의 마지막 도마뱀처럼 외로운 그를 붙잡은 것은 무엇인가.	1
8984553	매일 봐도 재미이쓴 영화 어른 도 재미있게 볼수있다 이영화 너무너무 재미있어요	1
5668468	잼나요...1회부터 다 봤어요... 6회까지...ㅎㅎ	1
5362985	재밋다	1
5569	세상에서 가장 잘 된 영화예요. 너무나 슬픈..	1
10211402	ㅎㅎ다듬으면 정말 괜찮은 영화인데 아쉽네요 전 재밌게 본	1
5828826	누군가가 움직였기때문에 세상이 바뀌었네요.. 감사하게 되는영화	1
